dataset_id,gesture,ax,ay,az,gx,gy,gz
1,throwing,0.1348,-0.2488,1.1133,33.8745,0.9460,-78.4454
1,throwing,0.1167,-0.2363,1.1147,33.1116,0.0763,-78.5828
1,throwing,0.1086,-0.2344,1.1106,32.2647,-0.3281,-78.8269
1,throwing,0.1143,-0.2249,1.0918,31.5781,-0.0763,-78.9719
1,throwing,0.1135,-0.2217,1.0771,31.2881,0.5951,-79.0634
1,throwing,0.1099,-0.2283,1.0613,31.2881,1.7624,-79.2465
1,throwing,0.1116,-0.2319,1.0542,31.5018,3.2196,-79.2847
1,throwing,0.1074,-0.2317,1.0645,31.5323,4.4785,-79.3457
1,throwing,0.1116,-0.2422,1.0771,31.5018,5.5771,-79.4525
1,throwing,0.1135,-0.2458,1.0835,31.4484,6.2256,-79.6127
1,throwing,0.1035,-0.2412,1.1089,31.2958,6.3782,-79.7653
1,throwing,0.0999,-0.2397,1.1323,31.0287,6.2408,-79.9484
1,throwing,0.0986,-0.2417,1.1433,30.7312,5.8517,-80.3299
1,throwing,0.1016,-0.2395,1.1450,30.4794,5.5313,-80.6885
1,throwing,0.0996,-0.2417,1.1458,30.0751,5.2872,-81.0394
1,throwing,0.0947,-0.2417,1.1599,29.7546,4.9591,-81.2912
1,throwing,0.0896,-0.2393,1.1587,29.3198,4.7073,-81.7719
1,throwing,0.0842,-0.2380,1.1609,28.8620,4.3869,-82.0923
1,throwing,0.0723,-0.2424,1.1582,28.5416,4.1046,-82.2449
1,throwing,0.0706,-0.2405,1.1621,28.2745,3.8757,-82.4203
1,throwing,0.0669,-0.2393,1.1628,27.7939,3.7613,-82.7255
1,throwing,0.0625,-0.2380,1.1538,27.1683,3.5400,-83.0078
1,throwing,0.0632,-0.2349,1.1570,26.5427,3.6774,-83.1757
1,throwing,0.0593,-0.2363,1.1580,26.1230,3.7155,-83.4961
1,throwing,0.0640,-0.2310,1.1528,25.8865,3.7537,-83.8318
1,throwing,0.0664,-0.2263,1.1621,25.6424,3.7689,-84.0378
1,throwing,0.0610,-0.2251,1.1665,25.1617,3.5324,-84.2667
1,throwing,0.0557,-0.2144,1.1636,24.5895,3.3188,-84.4803
1,throwing,0.0557,-0.2080,1.1704,24.2462,3.1586,-84.5261
1,throwing,0.0496,-0.2092,1.1787,23.8647,2.7847,-84.8465
1,throwing,0.0469,-0.2051,1.1821,23.7656,2.5024,-85.2051
1,throwing,0.0491,-0.2056,1.1802,23.7808,2.2736,-85.3958
1,throwing,0.0503,-0.2012,1.1846,23.4604,1.8616,-85.2890
1,throwing,0.0520,-0.2039,1.1958,23.2162,1.4954,-85.4111
1,throwing,0.0500,-0.2046,1.2026,23.1323,0.9613,-85.7620
1,throwing,0.0457,-0.2002,1.1953,22.9645,0.4730,-86.0977
1,throwing,0.0513,-0.1990,1.1934,22.8577,-0.1907,-86.4792
1,throwing,0.0505,-0.2034,1.1870,22.8882,-0.7477,-86.8607
1,throwing,0.0583,-0.2058,1.1960,22.9187,-1.2436,-87.0895
1,throwing,0.0569,-0.1968,1.1855,23.0713,-1.7014,-87.3795
1,throwing,0.0588,-0.1938,1.1743,23.1552,-2.1820,-87.5549
1,throwing,0.0750,-0.1931,1.1812,23.1934,-2.5101,-87.6999
1,throwing,0.0818,-0.1917,1.1814,23.2010,-2.8915,-87.7686
1,throwing,0.0840,-0.1887,1.1807,23.3917,-3.2425,-87.8296
1,throwing,0.0938,-0.1858,1.1812,23.6816,-3.7766,-88.0051
1,throwing,0.0974,-0.1775,1.1829,23.9944,-4.3640,-88.1348
1,throwing,0.0896,-0.1731,1.1843,24.2462,-4.8676,-88.3713
1,throwing,0.0913,-0.1707,1.1829,24.7192,-5.3253,-88.6078
1,throwing,0.1006,-0.1709,1.1685,24.8718,-5.7144,-89.1037
1,throwing,0.0955,-0.1726,1.1582,25.1007,-6.1951,-89.1953
1,throwing,0.1030,-0.1689,1.1521,25.5203,-6.7368,-89.6149
1,throwing,0.1003,-0.1685,1.1526,25.8255,-7.2021,-89.8514
1,throwing,0.1057,-0.1643,1.1455,26.0773,-7.4692,-89.5538
1,throwing,0.1038,-0.1558,1.1343,26.2680,-7.8125,-89.8514
1,throwing,0.1030,-0.1565,1.1238,26.6113,-8.0185,-90.0116
1,throwing,0.1052,-0.1636,1.1116,27.1683,-8.1482,-90.3168
1,throwing,0.1064,-0.1641,1.1057,27.5650,-8.0643,-90.4541
1,throwing,0.1006,-0.1614,1.1033,27.7328,-8.1329,-90.4388
1,throwing,0.0994,-0.1479,1.0889,28.1143,-8.1482,-90.9576
1,throwing,0.1099,-0.1455,1.0728,28.4424,-8.1100,-90.9271
1,throwing,0.1150,-0.1487,1.0640,28.7857,-8.0109,-91.4001
1,throwing,0.1123,-0.1467,1.0542,28.8925,-7.6752,-91.4383
1,throwing,0.1169,-0.1355,1.0491,28.9764,-7.2403,-91.7969
1,throwing,0.1211,-0.1355,1.0356,28.9764,-7.0953,-92.3004
1,throwing,0.1230,-0.1301,1.0332,29.0375,-7.0114,-92.0868
1,throwing,0.1245,-0.1228,1.0305,29.0146,-6.4850,-92.8497
1,throwing,0.1245,-0.1147,1.0276,28.8086,-6.1493,-92.5217
1,throwing,0.1282,-0.1045,1.0181,28.6255,-5.6610,-92.8802
1,throwing,0.1299,-0.1062,1.0024,28.5110,-5.1651,-93.7576
1,throwing,0.1326,-0.1035,1.0020,28.1906,-4.6387,-93.0786
1,throwing,0.1316,-0.1016,0.9985,27.7634,-4.0512,-93.0634
1,throwing,0.1287,-0.0969,0.9963,27.3895,-3.5477,-94.0857
1,throwing,0.1282,-0.0940,0.9844,27.0844,-2.9373,-93.6813
1,throwing,0.1216,-0.0955,0.9814,26.8860,-2.2125,-93.0939
1,throwing,0.1218,-0.0977,0.9685,26.4893,-1.6632,-94.1086
1,throwing,0.1240,-0.0967,0.9741,26.1459,-1.0071,-94.7647
1,throwing,0.1191,-0.0981,0.9712,25.9323,-0.1907,-93.6356
1,throwing,0.1118,-0.0964,0.9709,25.7416,0.4959,-93.3762
1,throwing,0.1067,-0.0925,0.9758,25.3143,0.9689,-94.2383
1,throwing,0.1196,-0.0872,0.9783,25.0778,1.5945,-94.2154
1,throwing,0.1208,-0.0823,0.9851,24.8260,2.2049,-93.3685
1,throwing,0.1191,-0.0879,0.9819,24.6277,2.6855,-93.7881
1,throwing,0.1182,-0.0945,0.9849,24.5590,3.1509,-94.5969
1,throwing,0.1191,-0.0916,0.9851,24.3988,3.7308,-93.9636
1,throwing,0.1111,-0.0950,0.9800,24.2233,4.4174,-93.1778
1,throwing,0.1135,-0.0942,0.9858,24.1089,4.8752,-94.0094
1,throwing,0.1145,-0.0894,0.9958,24.2462,5.5466,-94.7113
1,throwing,0.1196,-0.0854,0.9929,24.1852,6.4087,-93.5440
1,throwing,0.1125,-0.0850,0.9929,24.2462,7.1487,-93.1702
1,throwing,0.1169,-0.0845,0.9885,24.5056,7.6218,-94.0933
1,throwing,0.1106,-0.0767,0.9907,24.4675,8.0872,-93.9178
1,throwing,0.1082,-0.0801,0.9912,24.2767,8.6594,-93.0099
1,throwing,0.1013,-0.0793,0.9939,24.2157,9.1324,-93.6584
1,throwing,0.0994,-0.0759,1.0059,24.2767,9.5901,-93.9941
1,throwing,0.1001,-0.0796,1.0017,24.3530,10.1395,-92.8192
1,throwing,0.0981,-0.0786,1.0032,24.4293,10.5820,-93.0710
1,throwing,0.0896,-0.0767,1.0005,24.3530,10.9863,-93.4143
1,throwing,0.0869,-0.0762,0.9985,24.2691,11.5509,-92.5827
1,throwing,0.0833,-0.0793,1.0037,24.0860,11.8484,-92.9794
1,throwing,0.0789,-0.0803,1.0054,24.2691,12.1536,-93.1931
1,throwing,0.0752,-0.0879,1.0144,24.5743,12.4893,-92.4530
1,throwing,0.0796,-0.0820,1.0312,24.9100,12.6877,-93.1473
1,throwing,0.0759,-0.0891,1.0415,25.3525,13.1912,-93.2846
1,throwing,0.0693,-0.0732,1.0476,25.7874,13.2065,-92.3309
1,throwing,0.0640,-0.0649,1.0642,25.8865,13.3438,-92.9184
1,throwing,0.0776,-0.0798,1.0474,25.5890,13.2980,-92.8116
1,throwing,0.0762,-0.0713,1.0547,25.0702,13.3820,-92.9184
1,throwing,0.0676,-0.0588,1.0579,24.9023,13.5727,-93.5593
1,throwing,0.0620,-0.0544,1.0674,24.8260,13.8550,-92.6132
1,throwing,0.0525,-0.0559,1.0615,24.5743,14.0381,-92.2699
1,throwing,0.0454,-0.0618,1.0637,24.3301,14.3051,-92.2089
1,throwing,0.0383,-0.0703,1.0754,24.2004,14.3585,-91.5909
1,throwing,0.0344,-0.0789,1.0874,24.1623,14.3890,-92.0715
1,throwing,0.0310,-0.0828,1.0989,24.0479,14.3051,-91.8579
1,throwing,0.0378,-0.0891,1.1006,23.9792,13.9923,-92.6132
1,throwing,0.0378,-0.0974,1.1050,23.8647,13.6261,-93.0786
1,throwing,0.0403,-0.0964,1.1184,23.3994,13.4430,-92.8268
1,throwing,0.0413,-0.0920,1.1223,22.9187,13.2828,-94.1086
1,throwing,0.0522,-0.0940,1.1250,22.5754,13.1226,-95.2377
1,throwing,0.0552,-0.0964,1.1326,22.2931,12.7640,-94.9478
1,throwing,0.0518,-0.1008,1.1309,22.0184,12.5351,-94.2078
1,throwing,0.0437,-0.1028,1.1370,21.7438,12.7106,-95.1843
1,throwing,0.0374,-0.1099,1.1426,21.3547,12.7411,-96.6492
1,throwing,0.0342,-0.1082,1.1572,20.8054,12.5351,-97.7249
1,throwing,0.0264,-0.1060,1.1580,20.6146,12.5427,-98.1140
1,throwing,0.0254,-0.1086,1.1675,20.3552,12.4207,-98.1979
1,throwing,0.0144,-0.0991,1.1741,20.0653,12.1765,-98.2819
1,throwing,0.0115,-0.0933,1.1821,19.6686,11.8790,-98.1979
1,throwing,0.0093,-0.0930,1.1926,19.2490,11.4212,-98.5870
1,throwing,0.0078,-0.0828,1.1868,18.8293,10.9940,-99.2661
1,throwing,0.0059,-0.0864,1.1750,18.6081,10.8109,-101.0284
1,throwing,-0.0022,-0.0876,1.1602,18.6691,10.8109,-101.8372
1,throwing,-0.0046,-0.0789,1.1582,18.5699,10.9634,-101.1353
1,throwing,-0.0078,-0.0723,1.1592,18.5242,11.1237,-101.8219
1,throwing,-0.0093,-0.0596,1.1580,18.7988,11.0703,-102.4094
1,throwing,-0.0090,-0.0488,1.1609,19.0125,10.9100,-102.0050
1,throwing,-0.0068,-0.0383,1.1663,19.1574,10.6659,-102.6611
1,throwing,-0.0029,-0.0244,1.1714,19.2337,10.3683,-102.1347
1,throwing,-0.0049,-0.0195,1.1931,19.4626,9.8419,-102.3026
1,throwing,0.0039,-0.0100,1.1956,19.7983,8.9493,-102.2949
1,throwing,0.0063,0.0007,1.2004,20.1950,8.1024,-101.4252
1,throwing,0.0017,0.0007,1.2122,20.5536,7.2403,-102.0279
1,throwing,-0.0081,-0.0005,1.2083,21.0724,6.3248,-101.6693
1,throwing,-0.0046,0.0002,1.2148,21.6904,5.2338,-100.8072
1,throwing,-0.0144,0.0037,1.2065,22.1558,3.9978,-101.8600
1,throwing,-0.0210,0.0063,1.2026,22.4609,2.9831,-101.8066
1,throwing,-0.0278,0.0127,1.1982,22.9187,2.0981,-101.0742
1,throwing,-0.0251,0.0186,1.1958,23.3765,1.2436,-101.9135
1,throwing,-0.0303,0.0312,1.1929,23.6893,0.5264,-101.4709
1,throwing,-0.0400,0.0413,1.1785,23.9944,-0.4196,-100.6622
1,throwing,-0.0325,0.0427,1.1572,24.1470,-1.1597,-101.6312
1,throwing,-0.0303,0.0515,1.1470,24.2386,-1.6785,-101.3870
1,throwing,-0.0344,0.0581,1.1321,24.3225,-1.7166,-100.1511
1,throwing,-0.0356,0.0635,1.1074,24.3988,-1.6632,-100.5783
1,throwing,-0.0396,0.0723,1.1008,24.4980,-1.6479,-101.2726
1,throwing,-0.0400,0.0859,1.0786,24.7192,-1.1902,-100.3952
1,throwing,-0.0408,0.0930,1.0664,24.9710,-0.9003,-99.4949
1,throwing,-0.0403,0.0981,1.0686,25.3830,-0.6561,-99.8917
1,throwing,-0.0437,0.1023,1.0630,25.7034,-0.3281,-100.6927
1,throwing,-0.0415,0.1064,1.0632,25.6195,-0.2213,-99.9985
1,throwing,-0.0381,0.1079,1.0688,25.6119,-0.1297,-98.3734
1,throwing,-0.0391,0.1045,1.0701,25.8331,-0.0229,-97.5723
1,throwing,-0.0415,0.1096,1.0703,25.9247,-0.0839,-97.2824
1,throwing,-0.0486,0.1260,1.0818,25.7950,-0.2289,-97.2290
1,throwing,-0.0486,0.1460,1.0696,25.1617,-0.1907,-97.2900
1,throwing,-0.0515,0.1670,1.0781,24.3225,-0.1144,-96.9849
1,throwing,-0.0549,0.1765,1.0757,23.7427,0.0916,-96.6110
1,throwing,-0.0525,0.1843,1.0811,23.5291,0.5264,-96.2601
1,throwing,-0.0574,0.1892,1.0767,23.0484,1.0834,-96.2982
1,throwing,-0.0549,0.1902,1.0747,22.2626,1.9073,-96.3593
1,throwing,-0.0608,0.1863,1.0845,21.4157,2.5101,-96.4127
1,throwing,-0.0701,0.1729,1.0774,20.7367,3.0670,-96.4203
1,throwing,-0.0708,0.1692,1.0664,20.4163,3.8452,-96.0083
1,throwing,-0.0696,0.1704,1.0454,20.2789,4.6387,-95.4514
1,throwing,-0.0693,0.1780,1.0361,20.4544,5.3329,-94.0781
1,throwing,-0.0764,0.1794,1.0330,20.6070,5.9814,-93.3151
1,throwing,-0.0776,0.1902,1.0339,20.5917,6.5842,-94.2001
1,throwing,-0.0662,0.1821,1.0212,20.5154,7.1564,-94.5129
1,throwing,-0.0598,0.1951,1.0208,20.7672,7.3929,-92.7429
1,throwing,-0.0413,0.1931,1.0444,21.3394,7.4463,-92.3309
1,throwing,-0.0300,0.2061,1.0737,22.1100,7.2632,-91.5985
1,throwing,-0.0317,0.2166,1.0906,22.1176,6.3019,-91.2781
1,throwing,0.0022,0.2046,1.0515,21.2479,5.5466,-91.5680
1,throwing,-0.0161,0.2275,1.0645,21.1868,4.9667,-90.3320
1,throwing,-0.0300,0.2334,1.0947,21.9116,4.3716,-88.6459
1,throwing,-0.0415,0.2295,1.0886,22.5296,3.6392,-87.1811
1,throwing,-0.0549,0.2422,1.0720,21.8430,2.6169,-86.4334
1,throwing,-0.0444,0.2341,1.0481,20.2408,1.3809,-85.8994
1,throwing,-0.0405,0.2456,1.0266,18.4402,0.3052,-85.6094
1,throwing,-0.0376,0.2449,1.0081,16.9754,-0.2518,-85.5026
1,throwing,-0.0310,0.2410,0.9844,15.8615,-0.6180,-85.4111
1,throwing,-0.0259,0.2322,0.9753,14.7705,-0.6027,-85.1517
1,throwing,-0.0190,0.2161,0.9714,13.9160,-0.2289,-84.9762
1,throwing,-0.0142,0.2124,0.9734,13.4125,0.1144,-84.8389
1,throwing,-0.0112,0.2026,0.9714,12.8784,0.3967,-84.5261
1,throwing,-0.0027,0.1978,0.9822,12.3901,0.7401,-84.2361
1,throwing,-0.0051,0.1780,0.9836,11.6959,1.3046,-84.2514
1,throwing,-0.0137,0.1704,0.9800,10.9558,1.9073,-84.2896
1,throwing,-0.0066,0.1580,0.9734,10.5362,2.4567,-84.1980
1,throwing,-0.0056,0.1423,0.9709,10.1776,2.9526,-84.1293
1,throwing,-0.0076,0.1277,0.9680,9.4452,3.5019,-84.2361
1,throwing,-0.0042,0.1265,0.9714,8.0948,4.2877,-84.3658
1,throwing,0.0046,0.1340,0.9734,6.7673,5.3406,-84.4269
1,throwing,0.0134,0.1384,0.9751,5.5542,6.0806,-84.6634
1,throwing,0.0203,0.1421,0.9688,4.6463,6.3782,-84.6710
1,throwing,0.0264,0.1475,0.9846,3.9597,6.7902,-84.5718
1,throwing,0.0312,0.1399,0.9873,3.1357,7.2250,-84.4116
1,throwing,0.0325,0.1348,0.9917,2.2659,7.6370,-84.3124
1,throwing,0.0344,0.1252,0.9966,1.6098,7.9727,-84.4955
1,throwing,0.0347,0.1174,1.0037,1.1063,8.2855,-84.7015
1,throwing,0.0305,0.1169,1.0005,0.5264,8.6823,-84.7473
1,throwing,0.0237,0.1121,1.0083,0.1221,8.7357,-84.6710
1,throwing,0.0242,0.1130,1.0190,-0.2289,8.8272,-84.7473
1,throwing,0.0317,0.1104,1.0356,-0.7248,8.9111,-84.8465
1,throwing,0.0259,0.1011,1.0466,-1.0300,8.8806,-85.0067
1,throwing,0.0247,0.0930,1.0645,-1.1902,8.7051,-85.0754
1,throwing,0.0293,0.0879,1.0574,-1.2360,8.4991,-85.1593
1,throwing,0.0317,0.0842,1.0635,-1.2207,8.3618,-85.4111
1,throwing,0.0378,0.0811,1.0796,-1.2970,8.2779,-85.5637
1,throwing,0.0364,0.0793,1.0796,-1.3885,7.9803,-85.6247
1,throwing,0.0371,0.0706,1.0852,-1.3962,7.7362,-85.7849
1,throwing,0.0459,0.0659,1.0935,-1.4343,7.5455,-86.0291
1,throwing,0.0398,0.0591,1.0964,-1.3123,7.2937,-86.1130
1,throwing,0.0356,0.0591,1.0884,-1.1673,7.0648,-86.2350
1,throwing,0.0337,0.0520,1.0876,-1.1368,6.9046,-86.2579
1,throwing,0.0386,0.0452,1.0940,-1.1902,6.8588,-86.2579
1,throwing,0.0400,0.0388,1.0955,-0.9918,6.6452,-86.4639
1,throwing,0.0371,0.0349,1.0918,-0.7324,6.3248,-86.8073
1,throwing,0.0393,0.0317,1.1060,-0.5722,6.1264,-87.1124
1,throwing,0.0339,0.0249,1.1121,-0.3967,5.7678,-87.3108
1,throwing,0.0300,0.0232,1.0991,-0.2518,5.1041,-87.4100
1,throwing,0.0337,0.0254,1.1040,-0.0153,4.5166,-87.4634
1,throwing,0.0349,0.0251,1.1006,0.1068,4.2038,-87.6846
1,throwing,0.0320,0.0271,1.1038,0.1450,3.7918,-88.0356
1,throwing,0.0342,0.0244,1.0959,0.2594,3.2349,-88.1042
1,throwing,0.0381,0.0310,1.0913,0.6180,2.5635,-87.9059
1,throwing,0.0327,0.0383,1.0864,1.0223,1.9836,-87.6923
1,throwing,0.0256,0.0430,1.0845,1.4954,1.3809,-87.6389
1,throwing,0.0239,0.0422,1.0962,2.0142,0.7019,-87.6083
1,throwing,0.0339,0.0415,1.0911,2.3880,-0.0381,-87.3871
1,throwing,0.0271,0.0461,1.0840,2.8229,-0.7935,-87.2726
1,throwing,0.0308,0.0540,1.0901,3.2501,-1.4038,-87.2498
1,throwing,0.0378,0.0564,1.0906,3.5706,-1.9073,-87.1277
1,throwing,0.0374,0.0574,1.0867,3.7842,-2.5253,-86.8912
1,throwing,0.0391,0.0586,1.0864,4.2572,-3.0823,-86.7615
1,throwing,0.0334,0.0615,1.0796,4.9210,-3.5324,-86.7310
1,throwing,0.0366,0.0759,1.0725,5.5008,-4.0894,-86.8073
1,throwing,0.0435,0.0803,1.0679,6.1035,-4.5013,-87.1124
1,throwing,0.0518,0.0854,1.0654,6.7139,-4.7150,-87.7075
1,throwing,0.0562,0.0906,1.0654,7.2937,-4.6310,-88.2568
1,throwing,0.0569,0.0872,1.0664,7.8888,-4.6921,-88.6230
1,throwing,0.0569,0.0898,1.0637,8.5907,-4.9820,-88.8596
1,throwing,0.0613,0.0940,1.0562,9.1400,-4.9744,-89.0121
1,throwing,0.0566,0.0903,1.0522,9.5825,-4.7913,-89.0732
1,throwing,0.0557,0.0872,1.0452,9.7885,-4.7302,-89.3250
1,throwing,0.0452,0.0818,1.0398,9.8648,-4.3869,-89.0427
1,throwing,0.0312,0.0769,1.0366,10.2310,-4.0970,-88.6459
1,throwing,0.0244,0.0862,1.0325,10.5515,-3.7460,-88.5239
1,throwing,0.0181,0.0833,1.0295,10.9406,-3.2349,-88.5773
1,throwing,0.0151,0.0894,1.0396,11.1694,-3.0975,-88.2950
1,throwing,0.0125,0.0854,1.0391,11.2686,-3.0746,-88.0508
1,throwing,0.0154,0.0886,1.0334,11.2686,-3.0136,-88.1500
1,throwing,0.0217,0.0950,1.0396,11.2076,-2.8076,-88.2263
1,throwing,0.0286,0.1064,1.0396,11.2000,-2.6245,-88.1729
1,throwing,0.0344,0.1165,1.0461,11.2686,-2.4338,-88.3026
1,throwing,0.0396,0.1167,1.0547,11.5051,-2.1286,-88.3179
1,throwing,0.0396,0.1252,1.0657,11.6959,-1.8082,-88.0814
1,throwing,0.0405,0.1255,1.0559,12.0163,-1.7242,-87.7457
1,throwing,0.0442,0.1270,1.0447,12.2375,-1.6022,-87.6770
1,throwing,0.0447,0.1355,1.0525,12.3749,-1.5411,-87.8525
1,throwing,0.0461,0.1392,1.0615,12.4359,-1.5106,-87.4634
1,throwing,0.0447,0.1445,1.0613,12.3978,-1.4877,-87.1277
1,throwing,0.0417,0.1455,1.0630,12.3291,-1.4496,-87.2421
1,throwing,0.0415,0.1443,1.0603,12.2681,-1.4038,-87.4863
1,throwing,0.0442,0.1494,1.0486,12.0468,-1.6098,-87.4939
1,throwing,0.0400,0.1482,1.0425,12.1307,-1.6632,-87.4557
1,throwing,0.0383,0.1492,1.0476,12.1460,-1.5106,-87.3489
1,throwing,0.0381,0.1501,1.0476,12.2910,-1.2894,-87.1964
1,throwing,0.0398,0.1509,1.0469,12.5275,-1.1902,-87.1735
1,throwing,0.0305,0.1465,1.0425,12.7487,-0.9689,-87.0743
1,throwing,0.0317,0.1482,1.0496,12.8632,-0.8392,-86.8225
1,throwing,0.0342,0.1570,1.0554,12.7182,-1.1368,-86.5326
1,throwing,0.0374,0.1533,1.0725,12.4817,-1.3123,-86.5021
1,throwing,0.0327,0.1504,1.0662,12.0239,-1.4954,-86.6013
1,throwing,0.0322,0.1565,1.0671,11.4212,-1.5411,-86.7310
1,throwing,0.0303,0.1538,1.0684,10.9558,-1.4801,-86.8149
1,throwing,0.0298,0.1536,1.0696,10.5591,-1.3351,-87.1964
1,throwing,0.0300,0.1519,1.0615,9.9411,-1.2436,-87.3108
1,throwing,0.0334,0.1526,1.0593,9.2850,-0.9079,-87.5168
1,throwing,0.0315,0.1611,1.0532,8.6517,-0.2899,-87.8830
1,throwing,0.0342,0.1597,1.0537,8.1024,0.1755,-88.2950
1,throwing,0.0369,0.1611,1.0562,7.6447,0.5951,-88.3942
1,throwing,0.0347,0.1602,1.0483,7.3929,0.9766,-88.3713
1,throwing,0.0378,0.1621,1.0491,7.1182,1.2283,-88.4171
1,throwing,0.0466,0.1648,1.0630,6.8359,1.7929,-88.5391
1,throwing,0.0491,0.1626,1.0645,6.5613,2.1057,-88.4705
1,throwing,0.0396,0.1616,1.0667,6.3477,2.2278,-88.6307
1,throwing,0.0366,0.1599,1.0774,6.1111,2.3117,-88.9359
1,throwing,0.0347,0.1648,1.0708,5.9891,2.3727,-88.9893
1,throwing,0.0334,0.1577,1.0649,5.7831,2.3880,-89.0808
1,throwing,0.0278,0.1577,1.0681,5.6839,2.2659,-89.3402
1,throwing,0.0317,0.1545,1.0723,5.6000,2.1896,-89.2334
1,throwing,0.0354,0.1516,1.0833,5.4474,2.2964,-89.5004
1,throwing,0.0293,0.1528,1.0818,5.2948,2.3346,-89.8895
1,throwing,0.0273,0.1494,1.0701,5.1956,2.2888,-90.0040
1,throwing,0.0200,0.1516,1.0845,5.2795,2.1896,-90.4083
1,throwing,0.0190,0.1504,1.0889,5.2872,2.2278,-90.1337
1,throwing,0.0229,0.1504,1.0974,5.1804,2.3346,-90.5228
1,throwing,0.0190,0.1526,1.1038,5.1956,2.3499,-90.4465
1,throwing,0.0144,0.1528,1.0967,4.9286,2.2888,-90.8127
1,throwing,0.0134,0.1489,1.1021,4.5471,2.1820,-90.9348
1,throwing,0.0107,0.1475,1.1025,4.2877,2.2202,-91.3773
1,throwing,0.0059,0.1565,1.0989,3.9597,2.1057,-91.2018
1,throwing,0.0027,0.1580,1.0991,3.7537,1.9073,-91.6367
1,throwing,0.0015,0.1509,1.0967,3.5553,1.8539,-91.5070
1,throwing,-0.0005,0.1589,1.0964,3.4103,2.0142,-92.0486
1,throwing,0.0005,0.1594,1.0938,3.3569,2.1744,-91.5833
1,throwing,-0.0078,0.1594,1.0942,3.4332,2.2583,-92.0639
1,throwing,-0.0034,0.1582,1.0991,3.3951,2.1057,-91.6977
1,throwing,0.0059,0.1506,1.0964,3.4332,1.9684,-91.8579
1,throwing,0.0007,0.1541,1.1033,3.4485,1.7700,-92.0715
1,throwing,0.0002,0.1587,1.1084,3.3951,1.6022,-91.7282
1,throwing,-0.0005,0.1592,1.1064,3.5629,1.2665,-92.2241
1,throwing,-0.0083,0.1565,1.1121,3.7308,0.8163,-91.6748
1,throwing,-0.0046,0.1575,1.1204,3.5400,0.3052,-92.1783
1,throwing,-0.0054,0.1597,1.1145,3.4332,-0.3586,-91.7816
1,throwing,-0.0017,0.1633,1.1128,3.4027,-1.0605,-91.9571
1,throwing,-0.0005,0.1672,1.1143,3.5324,-1.6174,-91.9876
1,throwing,0.0005,0.1665,1.1094,3.4790,-2.0599,-91.7358
1,throwing,-0.0027,0.1638,1.1042,3.4637,-2.1210,-92.2318
1,throwing,-0.0103,0.1599,1.1130,3.5477,-2.0599,-91.4307
1,throwing,-0.0115,0.1560,1.1079,3.8834,-2.0905,-91.5909
1,throwing,-0.0105,0.1501,1.1104,4.4479,-2.4872,-90.9348
1,throwing,-0.0112,0.1426,1.0999,5.0354,-2.9221,-91.2094
1,throwing,-0.0173,0.1436,1.0962,5.1651,-3.2578,-90.8890
1,throwing,-0.0208,0.1553,1.1033,4.6310,-3.3188,-91.4536
1,throwing,-0.0198,0.1702,1.1064,4.0283,-3.4485,-91.0187
1,throwing,-0.0190,0.1934,1.1042,3.4866,-3.6392,-91.6519
1,throwing,-0.0203,0.2061,1.1116,3.2425,-3.7766,-91.3086
1,throwing,-0.0205,0.2131,1.1189,3.0365,-3.6469,-91.6901
1,throwing,-0.0164,0.2129,1.1194,2.7618,-3.6240,-91.3162
1,throwing,-0.0188,0.2070,1.1187,2.6169,-3.9368,-91.3849
1,throwing,-0.0154,0.2051,1.1196,2.5635,-4.2267,-91.0034
1,throwing,-0.0154,0.2053,1.1189,2.4414,-4.4556,-91.1713
1,throwing,-0.0103,0.2065,1.1194,2.1133,-4.7150,-90.8127
1,throwing,-0.0066,0.2051,1.1196,1.7624,-4.8676,-90.6372
1,throwing,-0.0176,0.2192,1.1174,1.3504,-5.0354,-89.9887
1,throwing,-0.0212,0.2175,1.1130,1.1673,-5.4321,-90.1718
1,throwing,-0.0251,0.2104,1.1116,1.0529,-5.9128,-89.6301
1,throwing,-0.0242,0.2036,1.1182,0.9155,-6.1340,-89.1037
1,throwing,-0.0234,0.2019,1.1245,0.8163,-6.3705,-88.9435
1,throwing,-0.0220,0.1948,1.1218,0.9995,-6.6071,-88.8367
1,throwing,-0.0203,0.2017,1.1304,1.1368,-6.9962,-88.6383
1,throwing,-0.0188,0.1982,1.1328,1.1673,-7.4310,-88.4705
1,throwing,-0.0103,0.1929,1.1318,1.2131,-7.7362,-88.2263
1,throwing,0.0017,0.1887,1.1345,1.4572,-8.1711,-87.7762
1,throwing,0.0029,0.1890,1.1416,2.1439,-8.5449,-87.4176
1,throwing,0.0066,0.1765,1.1389,2.4872,-8.9645,-87.2498
1,throwing,0.0046,0.1553,1.1313,2.7771,-9.4223,-86.9446
1,throwing,0.0129,0.1702,1.1428,3.8300,-9.2850,-87.0056
1,throwing,0.0103,0.1653,1.1636,4.8218,-10.3989,-86.9980
1,throwing,0.0349,0.1694,1.1360,5.6000,-10.2310,-86.8149
1,throwing,-0.0178,0.1992,1.1948,5.2719,-11.3907,-86.8683
1,throwing,0.0835,0.1675,1.0684,4.0436,-11.7493,-87.8067
1,throwing,0.0405,0.2004,1.0964,3.3417,-11.5433,-87.8601
1,throwing,0.0610,0.1860,1.0718,4.3259,-11.0550,-86.8835
