dataset_id,gesture,ax,ay,az,gx,gy,gz
1,drinking,0.0061,0.9612,0.4021,24.6811,8.5449,-3.2043
1,drinking,0.0083,0.9595,0.3923,24.5056,8.3923,-3.1281
1,drinking,0.0071,0.9585,0.3936,24.4370,8.4152,-3.0060
1,drinking,0.0054,0.9661,0.3933,24.2844,8.4229,-2.9602
1,drinking,0.0068,0.9646,0.3914,24.1394,8.6365,-2.8763
1,drinking,0.0120,0.9573,0.3901,24.1776,8.7357,-2.5482
1,drinking,0.0146,0.9607,0.3911,24.2386,8.9722,-2.5635
1,drinking,0.0120,0.9604,0.3901,24.1547,9.1324,-2.5864
1,drinking,0.0071,0.9592,0.3943,23.9944,9.2545,-2.5101
1,drinking,0.0105,0.9592,0.3933,23.8266,9.3155,-2.4567
1,drinking,0.0156,0.9536,0.3972,23.7198,9.3842,-2.3727
1,drinking,0.0159,0.9531,0.4009,23.5901,9.6436,-2.2354
1,drinking,0.0168,0.9526,0.4006,23.6053,9.8190,-2.2354
1,drinking,0.0154,0.9541,0.3958,23.5367,9.7885,-2.2812
1,drinking,0.0117,0.9558,0.3987,23.5672,9.7733,-2.2659
1,drinking,0.0129,0.9475,0.3918,23.4985,9.7351,-2.1210
1,drinking,0.0120,0.9543,0.4094,23.5367,9.8038,-2.0599
1,drinking,0.0112,0.9551,0.4072,23.4528,9.8114,-2.0447
1,drinking,0.0195,0.9492,0.4087,23.1705,9.7809,-2.0676
1,drinking,0.0178,0.9507,0.4067,22.8577,9.7580,-2.0599
1,drinking,0.0139,0.9475,0.4143,22.8806,9.8495,-2.0905
1,drinking,0.0103,0.9465,0.4099,22.9111,9.9258,-2.1973
1,drinking,0.0193,0.9456,0.4050,23.0637,9.8419,-2.2659
1,drinking,0.0186,0.9438,0.4094,22.8882,9.7961,-2.2202
1,drinking,0.0215,0.9417,0.4143,22.6746,9.5062,-2.2812
1,drinking,0.0178,0.9441,0.4094,22.6059,9.2468,-2.4033
1,drinking,0.0151,0.9414,0.4285,22.7585,9.2316,-2.3499
1,drinking,0.0151,0.9438,0.4202,22.7127,9.2010,-2.3117
1,drinking,0.0122,0.9421,0.4170,22.6364,9.1553,-2.3422
1,drinking,0.0161,0.9407,0.4155,22.5677,8.9951,-2.5940
1,drinking,0.0134,0.9402,0.4175,22.6517,8.8882,-2.6474
1,drinking,0.0107,0.9397,0.4167,22.7051,8.8272,-2.4567
1,drinking,0.0105,0.9473,0.4209,22.6974,8.9340,-2.3651
1,drinking,0.0176,0.9399,0.4094,22.5983,8.9340,-2.3346
1,drinking,0.0232,0.9426,0.4124,22.3618,8.7967,-2.2964
1,drinking,0.0212,0.9453,0.4170,22.4838,8.6441,-2.4109
1,drinking,0.0188,0.9458,0.4111,22.4838,8.5449,-2.6016
1,drinking,0.0154,0.9397,0.4155,22.3312,8.5373,-2.7695
1,drinking,0.0139,0.9395,0.4182,22.3389,8.4686,-2.8687
1,drinking,0.0229,0.9407,0.4153,22.3236,8.3771,-2.8458
1,drinking,0.0173,0.9397,0.4236,22.3389,8.2169,-2.8992
1,drinking,0.0144,0.9397,0.4236,22.3160,8.0261,-3.0212
1,drinking,0.0166,0.9412,0.4226,22.1558,7.8125,-3.0441
1,drinking,0.0129,0.9387,0.4197,22.0108,7.8125,-2.9144
1,drinking,0.0093,0.9373,0.4243,22.0184,7.7896,-3.0518
1,drinking,0.0186,0.9395,0.4209,22.0718,7.4997,-3.2425
1,drinking,0.0117,0.9419,0.4233,21.8506,7.3242,-3.3722
1,drinking,0.0132,0.9407,0.4224,21.8124,7.1182,-3.3188
1,drinking,0.0105,0.9392,0.4233,21.8658,6.8436,-3.5095
1,drinking,0.0120,0.9355,0.4250,21.7667,6.6223,-3.4637
1,drinking,0.0105,0.9412,0.4260,21.6446,6.4316,-3.5019
1,drinking,0.0149,0.9412,0.4246,21.5302,6.1493,-3.5172
1,drinking,0.0161,0.9424,0.4294,21.4844,5.7602,-3.6697
1,drinking,0.0105,0.9421,0.4287,21.5302,5.4779,-3.9597
1,drinking,0.0039,0.9351,0.4336,21.4462,5.1956,-3.9139
1,drinking,0.0046,0.9375,0.4294,21.3242,4.8752,-3.8834
1,drinking,0.0081,0.9385,0.4275,21.3165,4.8523,-4.0817
1,drinking,0.0044,0.9436,0.4197,21.2555,4.6616,-4.0359
1,drinking,0.0076,0.9375,0.4224,21.0037,4.4098,-4.1199
1,drinking,0.0063,0.9426,0.4229,20.8588,4.2572,-4.1809
1,drinking,0.0134,0.9443,0.4202,20.7748,4.0665,-3.9444
1,drinking,0.0129,0.9404,0.4131,20.7825,3.8605,-3.9825
1,drinking,0.0046,0.9441,0.4138,20.9045,3.9291,-4.1046
1,drinking,0.0000,0.9478,0.4194,20.8359,3.8986,-4.1428
1,drinking,0.0020,0.9441,0.4089,20.8435,3.8223,-4.1580
1,drinking,0.0100,0.9436,0.4111,20.6223,3.6392,-4.0970
1,drinking,0.0054,0.9460,0.4109,20.6375,3.7003,-4.0741
1,drinking,0.0051,0.9497,0.4170,20.5994,3.7231,-3.9673
1,drinking,0.0020,0.9521,0.4104,20.4163,3.6163,-3.9673
1,drinking,-0.0024,0.9558,0.4189,20.4315,3.3798,-4.0359
1,drinking,0.0000,0.9536,0.4177,20.5536,3.4027,-4.0665
1,drinking,0.0117,0.9465,0.4165,20.7367,3.3646,-4.0894
1,drinking,0.0063,0.9502,0.4099,20.7291,3.0365,-4.0741
1,drinking,0.0002,0.9565,0.4236,20.5688,2.9755,-4.0588
1,drinking,-0.0007,0.9563,0.4192,20.5078,2.9297,-4.0283
1,drinking,0.0068,0.9561,0.4111,20.4544,2.8152,-3.9978
1,drinking,0.0078,0.9539,0.4106,20.4849,2.5024,-4.1046
1,drinking,0.0037,0.9561,0.4199,20.5154,2.4643,-4.1046
1,drinking,0.0073,0.9597,0.4155,20.6299,2.3575,-3.8452
1,drinking,0.0059,0.9573,0.4153,20.6909,2.3804,-3.8605
1,drinking,0.0005,0.9570,0.4028,20.6757,2.3422,-3.8528
1,drinking,0.0090,0.9573,0.4109,20.6909,2.3575,-3.9444
1,drinking,0.0083,0.9570,0.4033,20.7596,2.3880,-3.7766
1,drinking,0.0090,0.9617,0.4058,20.6146,2.3270,-3.8147
1,drinking,0.0054,0.9590,0.4026,20.4391,2.0828,-3.9062
1,drinking,0.0017,0.9570,0.4153,20.3247,2.0905,-3.7689
1,drinking,0.0076,0.9568,0.4172,20.4315,1.9684,-3.7537
1,drinking,0.0054,0.9534,0.4072,20.4468,1.8692,-3.8376
1,drinking,0.0083,0.9575,0.4097,20.4391,1.9150,-3.8528
1,drinking,0.0063,0.9563,0.4128,20.3629,1.9913,-3.8757
1,drinking,0.0068,0.9536,0.4089,20.3934,1.8616,-3.8223
1,drinking,0.0081,0.9526,0.4094,20.4773,1.7319,-3.7766
1,drinking,-0.0010,0.9519,0.4172,20.4086,1.5564,-3.8452
1,drinking,0.0024,0.9590,0.4126,20.2560,1.6098,-3.8986
1,drinking,0.0049,0.9551,0.4092,20.0958,1.4114,-3.9291
1,drinking,0.0078,0.9509,0.4116,20.0424,1.2589,-3.9139
1,drinking,0.0081,0.9534,0.4167,20.0806,1.2512,-4.0131
1,drinking,0.0071,0.9514,0.4048,20.1492,1.3657,-4.0054
1,drinking,0.0100,0.9565,0.4099,20.0653,1.2054,-4.0436
1,drinking,0.0186,0.9526,0.4006,19.9509,1.1444,-4.1809
1,drinking,0.0098,0.9490,0.3950,19.8593,1.0452,-4.1504
1,drinking,0.0063,0.9468,0.3984,19.8593,1.0681,-4.0436
1,drinking,0.0063,0.9502,0.3997,19.9356,1.0529,-3.8147
1,drinking,0.0120,0.9490,0.4023,19.9738,1.0147,-3.9291
1,drinking,0.0068,0.9543,0.4053,20.0119,1.0223,-4.1275
1,drinking,0.0100,0.9534,0.4021,20.0882,0.9766,-4.0817
1,drinking,0.0156,0.9451,0.3979,20.1263,1.0605,-4.0436
1,drinking,0.0112,0.9443,0.3943,20.2103,1.1749,-3.9215
1,drinking,0.0088,0.9453,0.3987,20.2789,1.0452,-3.9749
1,drinking,0.0061,0.9465,0.4021,20.5002,0.9537,-3.9749
1,drinking,0.0066,0.9465,0.3962,20.6757,0.9995,-3.9825
1,drinking,0.0015,0.9465,0.3896,20.9885,1.1292,-3.9291
1,drinking,0.0122,0.9460,0.3940,21.3318,1.0529,-3.9825
1,drinking,0.0173,0.9507,0.3918,21.5836,1.0376,-4.1122
1,drinking,0.0159,0.9382,0.3979,21.7133,0.8774,-4.1580
1,drinking,0.0168,0.9448,0.3984,22.0032,0.8240,-4.2038
1,drinking,0.0093,0.9441,0.3982,22.3312,0.7477,-4.3793
1,drinking,0.0117,0.9414,0.3933,22.5143,0.6256,-4.4098
1,drinking,0.0083,0.9407,0.3789,22.7509,0.7172,-4.4174
1,drinking,0.0146,0.9385,0.3882,23.0103,0.7706,-4.5013
1,drinking,0.0098,0.9399,0.3865,23.3078,0.9232,-4.6921
1,drinking,0.0081,0.9358,0.3782,23.6053,0.9613,-4.7455
1,drinking,0.0103,0.9426,0.3809,23.7808,0.8774,-4.8141
1,drinking,0.0068,0.9448,0.3792,23.9258,0.9232,-4.8599
1,drinking,0.0129,0.9438,0.3779,24.0479,0.7935,-4.9744
1,drinking,0.0132,0.9409,0.3774,24.2233,0.7858,-5.1041
1,drinking,0.0125,0.9438,0.3801,24.4141,0.7935,-5.1270
1,drinking,0.0100,0.9458,0.3811,24.6201,0.7782,-5.1575
1,drinking,0.0078,0.9480,0.3694,24.8413,0.8621,-5.1804
1,drinking,0.0068,0.9492,0.3643,25.0015,0.9232,-5.4169
1,drinking,0.0068,0.9500,0.3708,25.2457,1.0071,-5.5695
1,drinking,0.0066,0.9517,0.3748,25.3448,0.8850,-5.5771
1,drinking,0.0029,0.9507,0.3718,25.3906,0.9003,-5.6534
1,drinking,-0.0020,0.9578,0.3701,25.5661,0.8774,-5.7449
1,drinking,0.0071,0.9590,0.3689,25.6348,0.8698,-5.7983
1,drinking,0.0098,0.9595,0.3594,25.6958,0.9766,-5.6915
1,drinking,0.0071,0.9607,0.3579,25.7568,0.9995,-5.6686
1,drinking,0.0002,0.9573,0.3669,25.7416,1.0071,-5.9052
1,drinking,-0.0054,0.9651,0.3760,25.7721,0.9842,-6.0806
1,drinking,-0.0046,0.9663,0.3684,25.6958,0.9766,-6.0425
1,drinking,0.0000,0.9668,0.3679,25.8484,0.8087,-6.1264
1,drinking,0.0005,0.9666,0.3601,25.7950,0.7858,-6.2256
1,drinking,-0.0017,0.9673,0.3569,25.6500,0.7629,-6.1951
1,drinking,-0.0046,0.9685,0.3613,25.5203,0.6180,-6.2103
1,drinking,-0.0073,0.9758,0.3601,25.3525,0.6104,-6.3171
1,drinking,-0.0061,0.9746,0.3530,25.3067,0.6027,-6.1951
1,drinking,-0.0132,0.9761,0.3525,25.2609,0.5112,-6.3400
1,drinking,-0.0127,0.9761,0.3430,25.1160,0.3357,-6.4926
1,drinking,-0.0139,0.9790,0.3445,24.8871,0.1831,-6.5002
1,drinking,-0.0090,0.9829,0.3540,24.6964,0.0458,-6.3782
1,drinking,-0.0056,0.9863,0.3350,24.6201,0.1297,-6.3019
1,drinking,-0.0103,0.9834,0.3406,24.4980,0.1678,-6.4011
1,drinking,-0.0134,0.9797,0.3394,24.3988,0.1984,-6.2866
1,drinking,-0.0144,0.9883,0.3396,24.3301,0.0229,-6.1188
1,drinking,-0.0198,0.9897,0.3335,24.1241,-0.0992,-6.1111
1,drinking,-0.0134,0.9919,0.3232,23.8724,-0.2289,-6.1417
1,drinking,-0.0171,0.9902,0.3325,23.7122,-0.2670,-6.1035
1,drinking,-0.0195,0.9941,0.3284,23.6282,-0.2213,-6.0349
1,drinking,-0.0144,0.9971,0.3269,23.4985,-0.4044,-5.9662
1,drinking,-0.0156,1.0010,0.3198,23.1934,-0.4730,-5.8365
1,drinking,-0.0193,1.0034,0.3154,22.9187,-0.6561,-5.8517
1,drinking,-0.0161,1.0022,0.3208,22.9721,-0.8850,-5.8136
1,drinking,-0.0144,1.0002,0.3188,22.8958,-1.0605,-5.8594
1,drinking,-0.0200,0.9998,0.3242,22.6898,-1.3123,-5.8670
1,drinking,-0.0208,1.0005,0.3115,22.7356,-1.2817,-5.6610
1,drinking,-0.0161,1.0012,0.3064,22.5601,-1.4648,-5.5161
1,drinking,-0.0222,1.0049,0.3044,22.4609,-1.5106,-5.5695
1,drinking,-0.0237,1.0095,0.3020,22.0947,-1.5564,-5.7526
1,drinking,-0.0217,1.0068,0.3079,21.7896,-1.6937,-5.6763
1,drinking,-0.0142,1.0066,0.2996,21.5225,-1.6708,-5.5237
1,drinking,-0.0190,1.0051,0.2942,21.3547,-1.7929,-5.2795
1,drinking,-0.0183,1.0110,0.2961,21.2173,-1.9684,-5.3024
1,drinking,-0.0208,1.0125,0.2920,21.0800,-2.1133,-5.2185
1,drinking,-0.0232,1.0159,0.2854,20.8817,-2.0676,-5.1651
1,drinking,-0.0244,1.0200,0.2881,20.5383,-2.1515,-5.0964
1,drinking,-0.0220,1.0146,0.2917,20.2789,-2.0981,-5.1346
1,drinking,-0.0210,1.0203,0.2849,20.1340,-2.1744,-4.8904
1,drinking,-0.0249,1.0242,0.2834,19.8746,-2.1515,-4.7226
1,drinking,-0.0273,1.0220,0.2703,19.7144,-2.1210,-4.4632
1,drinking,-0.0273,1.0298,0.2612,19.4778,-2.0294,-4.4479
1,drinking,-0.0291,1.0298,0.2783,19.3481,-1.9379,-4.3716
1,drinking,-0.0200,1.0264,0.2783,19.3176,-1.9455,-4.1504
1,drinking,-0.0244,1.0220,0.2739,19.0659,-1.9531,-4.1199
1,drinking,-0.0291,1.0291,0.2725,18.8904,-2.0065,-3.9520
1,drinking,-0.0239,1.0300,0.2676,18.8599,-2.1210,-3.7460
1,drinking,-0.0281,1.0291,0.2644,18.8675,-2.1667,-3.6926
1,drinking,-0.0281,1.0347,0.2695,18.6996,-2.2812,-3.5477
1,drinking,-0.0261,1.0315,0.2676,18.5852,-2.3193,-3.5019
1,drinking,-0.0256,1.0378,0.2559,18.4097,-2.2583,-3.2120
1,drinking,-0.0244,1.0359,0.2668,18.2266,-2.2583,-3.0289
1,drinking,-0.0234,1.0361,0.2649,18.0283,-2.3499,-2.9755
1,drinking,-0.0198,1.0356,0.2600,17.8223,-2.5253,-2.8687
1,drinking,-0.0198,1.0310,0.2571,17.6086,-2.4033,-2.6398
1,drinking,-0.0220,1.0322,0.2524,17.5171,-2.1896,-2.5558
1,drinking,-0.0244,1.0349,0.2424,17.4561,-2.1362,-2.2354
1,drinking,-0.0271,1.0325,0.2427,17.2653,-2.1820,-2.1973
1,drinking,-0.0278,1.0361,0.2427,17.0746,-2.0981,-2.2354
1,drinking,-0.0256,1.0408,0.2361,16.7084,-2.0294,-2.1286
1,drinking,-0.0212,1.0388,0.2302,16.3269,-2.0523,-2.0981
1,drinking,-0.0212,1.0291,0.2324,16.2659,-2.0523,-1.7090
1,drinking,-0.0190,1.0371,0.2332,16.2582,-1.7853,-1.5869
1,drinking,-0.0261,1.0361,0.2339,15.9531,-1.6251,-1.6632
1,drinking,-0.0278,1.0352,0.2368,15.6479,-1.7090,-1.7090
1,drinking,-0.0266,1.0342,0.2307,15.5258,-1.6861,-1.6251
1,drinking,-0.0251,1.0369,0.2195,15.3351,-1.6022,-1.4114
1,drinking,-0.0244,1.0356,0.2153,14.9460,-1.4572,-1.3657
1,drinking,-0.0220,1.0388,0.2163,14.3738,-1.3123,-1.4725
1,drinking,-0.0259,1.0347,0.2253,14.1373,-1.4267,-1.5869
1,drinking,-0.0317,1.0337,0.2214,13.8397,-1.4343,-1.5411
1,drinking,-0.0312,1.0393,0.2195,13.5040,-1.2589,-1.3351
1,drinking,-0.0244,1.0354,0.2188,13.0692,-1.1063,-1.2665
1,drinking,-0.0266,1.0386,0.2112,12.6038,-0.9842,-1.3123
1,drinking,-0.0266,1.0381,0.2131,12.1918,-1.1520,-1.3199
1,drinking,-0.0232,1.0388,0.2114,11.8942,-1.1063,-1.2817
1,drinking,-0.0217,1.0403,0.2183,11.4288,-0.7629,-1.1826
1,drinking,-0.0161,1.0425,0.2153,10.9863,-0.7172,-1.0376
1,drinking,-0.0220,1.0427,0.2036,10.4752,-0.7553,-0.8850
1,drinking,-0.0278,1.0417,0.2112,9.8877,-0.5188,-0.9308
1,drinking,-0.0244,1.0415,0.2073,9.4528,-0.4730,-0.8698
1,drinking,-0.0283,1.0430,0.2080,8.9035,-0.4044,-0.8621
1,drinking,-0.0278,1.0405,0.2151,8.4991,-0.2975,-0.7324
1,drinking,-0.0330,1.0486,0.2112,8.0109,-0.2060,-0.6256
1,drinking,-0.0356,1.0503,0.2041,7.4768,-0.2747,-0.5264
1,drinking,-0.0334,1.0505,0.2019,6.9427,-0.2441,-0.4501
1,drinking,-0.0300,1.0508,0.2026,6.5308,-0.1602,-0.3128
1,drinking,-0.0242,1.0574,0.2065,5.9128,0.1068,-0.3052
1,drinking,-0.0276,1.0530,0.2124,5.3253,-0.0534,-0.1450
1,drinking,-0.0327,1.0525,0.2109,4.8981,-0.2289,-0.0534
1,drinking,-0.0308,1.0544,0.2068,4.5319,-0.3738,0.0305
1,drinking,-0.0354,1.0554,0.2117,4.1580,-0.3662,0.1526
1,drinking,-0.0408,1.0508,0.2136,3.7384,-0.4120,0.2899
1,drinking,-0.0310,1.0562,0.2170,3.3112,-0.7477,0.4044
1,drinking,-0.0303,1.0542,0.2244,2.8381,-0.9689,0.4730
1,drinking,-0.0361,1.0493,0.2124,2.3727,-1.0300,0.4120
1,drinking,-0.0374,1.0510,0.2043,1.9302,-1.0452,0.6409
1,drinking,-0.0310,1.0520,0.2046,1.5411,-1.0681,1.0223
1,drinking,-0.0378,1.0493,0.2000,1.1063,-1.1520,1.0071
1,drinking,-0.0366,1.0554,0.2021,0.9155,-1.4038,1.0605
1,drinking,-0.0361,1.0505,0.1992,0.5341,-1.6556,1.0529
1,drinking,-0.0361,1.0505,0.2075,-0.0534,-1.5945,1.1139
1,drinking,-0.0349,1.0518,0.2119,-0.5798,-1.3199,1.2894
1,drinking,-0.0283,1.0481,0.2083,-0.8316,-1.1749,1.4267
1,drinking,-0.0332,1.0447,0.2095,-0.9918,-1.3123,1.6556
1,drinking,-0.0325,1.0503,0.2048,-1.3275,-1.3733,1.7776
1,drinking,-0.0369,1.0481,0.2061,-1.5717,-1.3504,1.7776
1,drinking,-0.0305,1.0513,0.2058,-1.9302,-1.4114,1.7700
1,drinking,-0.0422,1.0564,0.2019,-2.3880,-1.3657,1.8997
1,drinking,-0.0325,1.0542,0.2029,-2.7847,-1.5030,2.1515
1,drinking,-0.0293,1.0537,0.2051,-3.0594,-1.4877,2.2354
1,drinking,-0.0356,1.0515,0.2007,-3.2349,-1.3733,2.4261
1,drinking,-0.0381,1.0532,0.1995,-3.6926,-1.2665,2.7847
1,drinking,-0.0361,1.0552,0.1990,-4.1885,-1.1597,2.9144
1,drinking,-0.0369,1.0513,0.1987,-4.3259,-1.0834,2.9221
1,drinking,-0.0371,1.0520,0.2056,-4.4250,-1.0071,2.8915
1,drinking,-0.0298,1.0532,0.2026,-4.6539,-1.0605,3.0823
1,drinking,-0.0310,1.0474,0.2024,-4.9515,-1.1063,3.2959
1,drinking,-0.0317,1.0427,0.2112,-5.1727,-1.0910,3.4561
1,drinking,-0.0276,1.0422,0.2034,-5.4092,-0.9689,3.5553
1,drinking,-0.0310,1.0408,0.2034,-5.8441,-0.9232,3.6316
1,drinking,-0.0266,1.0388,0.2070,-6.1264,-0.9537,3.7308
1,drinking,-0.0208,1.0356,0.1946,-6.2332,-0.7324,3.8300
1,drinking,-0.0188,1.0410,0.1929,-6.3019,-0.5112,3.9139
1,drinking,-0.0200,1.0369,0.1936,-6.4316,-0.1984,3.9291
1,drinking,-0.0161,1.0330,0.1975,-6.6681,-0.2213,4.0970
1,drinking,-0.0222,1.0371,0.1973,-6.9122,-0.1144,4.3945
1,drinking,-0.0232,1.0325,0.2017,-7.0801,0.0458,4.3793
1,drinking,-0.0144,1.0337,0.1978,-7.1106,0.1526,4.3411
1,drinking,-0.0134,1.0288,0.2051,-7.2021,0.3738,4.4250
1,drinking,-0.0137,1.0234,0.2053,-7.4234,0.4578,4.8218
1,drinking,-0.0168,1.0303,0.2017,-7.5073,0.4578,4.8218
1,drinking,-0.0149,1.0232,0.2053,-7.4768,0.4578,4.6692
1,drinking,-0.0173,1.0264,0.2161,-7.7591,0.6256,4.6539
1,drinking,-0.0188,1.0269,0.2117,-8.0338,0.7858,4.8141
1,drinking,-0.0146,1.0293,0.2180,-8.3466,0.7324,4.9591
1,drinking,-0.0073,1.0300,0.2151,-8.7051,0.7706,4.9896
1,drinking,-0.0095,1.0222,0.1968,-8.7738,0.9003,5.2109
1,drinking,-0.0132,1.0232,0.1980,-8.8348,0.8850,5.1270
1,drinking,-0.0154,1.0208,0.1965,-9.2087,1.1063,5.1346
1,drinking,-0.0154,1.0239,0.1921,-9.4833,1.2970,5.1193
1,drinking,-0.0120,1.0261,0.2039,-9.6817,1.4954,5.3177
1,drinking,-0.0095,1.0261,0.2056,-9.8877,1.3123,5.4398
1,drinking,-0.0112,1.0239,0.2063,-10.0937,1.2436,5.6152
1,drinking,-0.0103,1.0283,0.2119,-10.4370,1.3275,5.7831
1,drinking,-0.0115,1.0293,0.2095,-10.6964,1.4496,5.7907
1,drinking,-0.0083,1.0266,0.2017,-10.7651,1.3809,5.7602
1,drinking,-0.0034,1.0232,0.2046,-10.9940,1.5259,5.9052
1,drinking,-0.0081,1.0225,0.2041,-11.2610,1.4114,6.0196
1,drinking,-0.0078,1.0225,0.2102,-11.5280,1.3809,6.0425
1,drinking,-0.0120,1.0229,0.2092,-11.8408,1.5564,6.1035
1,drinking,0.0000,1.0264,0.2070,-12.0697,1.4725,6.2561
1,drinking,-0.0017,1.0254,0.2017,-12.2452,1.5030,6.4316
1,drinking,-0.0010,1.0229,0.2036,-12.5351,1.3809,6.4392
1,drinking,-0.0063,1.0234,0.2048,-12.7640,1.4114,6.4087
1,drinking,-0.0039,1.0210,0.2092,-12.8632,1.4267,6.5536
1,drinking,-0.0037,1.0176,0.2068,-13.0997,1.6327,6.7749
1,drinking,-0.0020,1.0164,0.2090,-13.1607,1.6708,6.8665
1,drinking,0.0022,1.0144,0.2085,-13.3820,1.6937,7.0877
1,drinking,0.0098,1.0132,0.2065,-13.6642,1.7471,7.0801
1,drinking,0.0054,1.0164,0.2063,-14.0686,1.9302,7.1716
1,drinking,0.0029,1.0149,0.2019,-14.4577,2.0752,7.0724
1,drinking,0.0027,1.0146,0.2000,-14.5798,2.1286,7.3090
1,drinking,0.0046,1.0151,0.2053,-14.7095,2.3956,7.3700
1,drinking,0.0073,1.0144,0.2024,-14.9460,2.4948,7.3395
1,drinking,0.0115,1.0110,0.2017,-15.3503,2.4643,7.5531
1,drinking,0.0110,1.0098,0.2051,-15.6555,2.6627,7.6294
1,drinking,0.0046,1.0090,0.2048,-15.7242,2.8000,7.6599
1,drinking,0.0054,1.0112,0.2078,-15.8463,2.9984,7.7591
1,drinking,0.0071,1.0134,0.2058,-16.1667,3.0441,7.8201
1,drinking,0.0044,1.0142,0.2104,-16.5634,2.9297,7.7286
1,drinking,0.0071,1.0146,0.2080,-16.8304,2.9831,7.5836
1,drinking,0.0132,1.0149,0.2051,-17.0288,3.1967,7.6065
1,drinking,0.0139,1.0200,0.2043,-17.2958,3.2806,7.8049
1,drinking,0.0161,1.0234,0.2083,-17.5552,3.1967,7.9575
1,drinking,0.0125,1.0186,0.2083,-17.7917,3.4027,7.9880
1,drinking,0.0208,1.0127,0.2090,-18.0893,3.6469,7.9803
1,drinking,0.0098,1.0137,0.2090,-18.3945,3.5629,8.1558
1,drinking,0.0107,1.0171,0.2214,-18.6996,3.6240,8.2932
1,drinking,0.0127,1.0127,0.2173,-19.1345,3.6621,8.2932
1,drinking,0.0103,1.0144,0.2205,-19.4092,3.9062,8.0948
1,drinking,0.0081,1.0095,0.2097,-19.7372,4.2419,8.1787
1,drinking,0.0112,1.0110,0.2095,-20.1416,4.2725,8.3237
1,drinking,0.0127,1.0078,0.2102,-20.5383,4.2877,8.3923
1,drinking,0.0132,1.0093,0.2212,-21.0342,4.5395,8.4915
1,drinking,0.0120,1.0068,0.2219,-21.4996,4.7836,8.4915
1,drinking,0.0132,1.0151,0.2188,-21.8887,4.9286,8.5526
1,drinking,0.0085,1.0149,0.2153,-22.3083,4.9896,8.6441
1,drinking,0.0127,1.0156,0.2188,-22.6822,5.1270,8.6746
1,drinking,0.0095,1.0173,0.2249,-23.0865,5.2109,8.7051
1,drinking,0.0132,1.0120,0.2156,-23.4146,5.3253,8.6594
1,drinking,0.0095,1.0134,0.2192,-23.7350,5.4398,8.6365
1,drinking,0.0171,1.0159,0.2256,-24.2386,5.7602,8.8959
1,drinking,0.0164,1.0188,0.2253,-24.7345,5.8212,9.0561
1,drinking,0.0156,1.0168,0.2209,-25.1617,5.8136,8.9951
1,drinking,0.0166,1.0171,0.2107,-25.5203,5.8594,8.9417
1,drinking,0.0173,1.0232,0.2136,-25.8026,6.1874,9.0332
1,drinking,0.0151,1.0249,0.2219,-26.1307,6.3858,9.1705
1,drinking,0.0154,1.0210,0.2173,-26.6571,6.3782,9.1858
1,drinking,0.0220,1.0195,0.2083,-27.1378,6.4392,9.2697
1,drinking,0.0203,1.0229,0.2102,-27.5421,6.5384,9.4147
1,drinking,0.0156,1.0215,0.2156,-28.0533,6.8359,9.5444
1,drinking,0.0144,1.0188,0.2078,-28.5873,6.9962,9.7275
1,drinking,0.0151,1.0244,0.2070,-29.0375,6.9504,9.6970
1,drinking,0.0171,1.0247,0.2129,-29.5792,7.0114,9.7809
1,drinking,0.0120,1.0269,0.2141,-30.0369,7.2174,9.9945
1,drinking,0.0105,1.0261,0.2129,-30.5252,7.2021,10.1242
1,drinking,0.0156,1.0205,0.2126,-30.9906,7.4234,10.2997
1,drinking,0.0188,1.0176,0.2188,-31.4636,7.6675,10.2768
1,drinking,0.0154,1.0166,0.2124,-32.0206,7.7286,10.2921
1,drinking,0.0205,1.0190,0.2080,-32.5089,7.8812,10.2844
1,drinking,0.0237,1.0203,0.2087,-33.0582,8.0948,10.2692
1,drinking,0.0139,1.0186,0.2039,-33.6533,8.1863,10.2997
1,drinking,0.0220,1.0164,0.2053,-34.2407,8.3237,10.4294
1,drinking,0.0242,1.0203,0.2134,-34.7900,8.5297,10.6888
1,drinking,0.0217,1.0193,0.2144,-35.2707,8.6441,10.7193
1,drinking,0.0156,1.0151,0.2126,-35.7437,8.7814,10.8261
1,drinking,0.0156,1.0115,0.2200,-36.0260,8.9111,10.9177
1,drinking,0.0142,1.0151,0.2158,-36.5524,9.0332,11.0474
1,drinking,0.0166,1.0149,0.2195,-37.1780,9.3002,11.0397
1,drinking,0.0193,1.0166,0.2166,-37.6663,9.4833,11.1923
1,drinking,0.0168,1.0166,0.2161,-38.0936,9.3842,11.2991
1,drinking,0.0146,1.0173,0.2278,-38.4293,9.3765,11.5051
1,drinking,0.0205,1.0134,0.2244,-39.0396,9.2850,11.4136
1,drinking,0.0195,1.0134,0.2275,-39.5584,9.4986,11.4517
1,drinking,0.0122,1.0129,0.2385,-40.0009,9.6283,11.3983
1,drinking,0.0112,1.0093,0.2366,-40.5045,9.5901,11.5204
1,drinking,0.0095,1.0061,0.2344,-40.9698,9.5901,11.6501
1,drinking,0.0110,1.0078,0.2361,-41.5802,9.6054,11.6501
1,drinking,0.0061,1.0049,0.2417,-41.9998,9.6512,11.4441
1,drinking,0.0073,1.0068,0.2395,-42.3508,9.6893,11.6119
1,drinking,0.0115,1.0044,0.2441,-42.9611,9.5978,11.8866
